date,ticker,name,sector,close,volume
2024-09-17,AMZN,Amazon,Cons. Discretionary,213.55,49708688
2024-09-17,AVGO,Broadcom,Technology,206.37,12825143
2024-09-17,CRM,Salesforce,Technology,256.39,3492005
2024-09-17,GOOGL,Alphabet,Communication Svcs.,167.53,24117027
2024-09-17,IBM,IBM,Technology,186.84,4398937
2024-09-17,INTC,Intel,Technology,32.1,24310833
2024-09-17,META,Meta Platforms,Communication Svcs.,506.59,16931867
2024-09-17,MSFT,Microsoft,Technology,416.44,8727096
2024-09-17,NFLX,Netflix,Communication Svcs.,636.36,8351303
2024-09-17,NVDA,NVIDIA,Technology,94.82,486914210
2024-09-17,ORCL,Oracle,Technology,168.16,7729805
2024-09-17,QCOM,Qualcomm,Technology,160.0,10923872
2024-09-17,TSLA,Tesla,Cons. Discretionary,381.78,76058340
2024-09-18,AAPL,Apple,Technology,226.37,58959415
2024-09-18,AMD,AMD,Technology,131.7,40848177
2024-09-18,AMZN,Amazon,Cons. Discretionary,211.27,45961746
2024-09-18,AVGO,Broadcom,Technology,204.5,16592196
2024-09-18,CRM,Salesforce,Technology,261.78,7749031
2024-09-18,GOOGL,Alphabet,Communication Svcs.,163.59,19725712
2024-09-18,IBM,IBM,Technology,187.89,5501215
2024-09-18,INTC,Intel,Technology,31.85,18075243
2024-09-18,META,Meta Platforms,Communication Svcs.,487.22,38151126
2024-09-18,MSFT,Microsoft,Technology,417.64,23665069
2024-09-18,NFLX,Netflix,Communication Svcs.,646.59,4547662
2024-09-18,NVDA,NVIDIA,Technology,91.27,322957973
2024-09-18,ORCL,Oracle,Technology,168.37,8521542
2024-09-18,QCOM,Qualcomm,Technology,163.21,8071633
2024-09-18,TSLA,Tesla,Cons. Discretionary,388.27,89605428
2024-09-19,AAPL,Apple,Technology,227.56,54582605
2024-09-19,AMD,AMD,Technology,134.82,32379086
2024-09-19,AMZN,Amazon,Cons. Discretionary,217.17,31654082
2024-09-19,AVGO,Broadcom,Technology,194.53,18527611
2024-09-19,CRM,Salesforce,Technology,264.92,5128866
2024-09-19,GOOGL,Alphabet,Communication Svcs.,163.03,22454651
2024-09-19,IBM,IBM,Technology,185.07,3788583
2024-09-19,INTC,Intel,Technology,32.71,37965134
2024-09-19,META,Meta Platforms,Communication Svcs.,502.85,18061827
2024-09-19,MSFT,Microsoft,Technology,422.37,20944626
2024-09-19,NFLX,Netflix,Communication Svcs.,660.91,5171212
2024-09-19,NVDA,NVIDIA,Technology,96.39,541825471
2024-09-19,ORCL,Oracle,Technology,169.1,10005195
2024-09-19,QCOM,Qualcomm,Technology,162.92,5652600
2024-09-19,TSLA,Tesla,Cons. Discretionary,382.83,96831842
2024-09-20,AAPL,Apple,Technology,222.81,48426631
2024-09-20,AMD,AMD,Technology,130.94,52659066
2024-09-20,AMZN,Amazon,Cons. Discretionary,216.52,65728561
2024-09-20,AVGO,Broadcom,Technology,191.51,18364156
2024-09-20,CRM,Salesforce,Technology,256.88,4451267
2024-09-20,GOOGL,Alphabet,Communication Svcs.,164.01,23132627
2024-09-20,IBM,IBM,Technology,186.44,4395909
2024-09-20,INTC,Intel,Technology,32.36,35639759
2024-09-20,META,Meta Platforms,Communication Svcs.,491.77,34999377
2024-09-20,MSFT,Microsoft,Technology,425.59,21980721
2024-09-20,NFLX,Netflix,Communication Svcs.,623.39,5574413
2024-09-20,NVDA,NVIDIA,Technology,97.91,429162749
2024-09-20,ORCL,Oracle,Technology,169.55,7656528
2024-09-20,QCOM,Qualcomm,Technology,168.4,10749680
2024-09-20,TSLA,Tesla,Cons. Discretionary,375.19,131810005
2024-09-23,AAPL,Apple,Technology,223.87,52391053
2024-09-23,AMD,AMD,Technology,131.82,57297754
2024-09-23,AMZN,Amazon,Cons. Discretionary,219.15,46486377
2024-09-23,AVGO,Broadcom,Technology,190.2,24940495
2024-09-23,CRM,Salesforce,Technology,251.81,4726181
2024-09-23,GOOGL,Alphabet,Communication Svcs.,165.71,26772780
2024-09-23,IBM,IBM,Technology,184.4,3978620
2024-09-23,INTC,Intel,Technology,31.63,30606046
2024-09-23,META,Meta Platforms,Communication Svcs.,487.11,17865376
2024-09-23,MSFT,Microsoft,Technology,430.24,27926126
2024-09-23,NFLX,Netflix,Communication Svcs.,632.42,6725063
2024-09-23,NVDA,NVIDIA,Technology,98.24,494131043
2024-09-23,ORCL,Oracle,Technology,171.46,9535178
2024-09-23,QCOM,Qualcomm,Technology,163.73,6500805
2024-09-23,TSLA,Tesla,Cons. Discretionary,393.01,98835612
2024-09-24,AAPL,Apple,Technology,226.54,62792191
2024-09-24,AMD,AMD,Technology,137.12,65630531
2024-09-24,AMZN,Amazon,Cons. Discretionary,218.46,62537265
2024-09-24,AVGO,Broadcom,Technology,194.17,22102823
2024-09-24,CRM,Salesforce,Technology,256.14,7289185
2024-09-24,GOOGL,Alphabet,Communication Svcs.,169.24,34234507
2024-09-24,IBM,IBM,Technology,185.38,2397078
2024-09-24,INTC,Intel,Technology,31.95,47257762
2024-09-24,META,Meta Platforms,Communication Svcs.,489.24,21533929
2024-09-24,MSFT,Microsoft,Technology,433.1,29799100
2024-09-24,NFLX,Netflix,Communication Svcs.,639.67,7734865
2024-09-24,NVDA,NVIDIA,Technology,99.21,435049306
2024-09-24,ORCL,Oracle,Technology,174.05,9058662
2024-09-24,QCOM,Qualcomm,Technology,164.12,6757514
2024-09-24,TSLA,Tesla,Cons. Discretionary,396.74,79018927
2024-09-25,AAPL,Apple,Technology,225.52,70976730
2024-09-25,AMD,AMD,Technology,135.37,45049915
2024-09-25,AMZN,Amazon,Cons. Discretionary,214.89,52536537
2024-09-25,AVGO,Broadcom,Technology,200.65,11478174
2024-09-25,CRM,Salesforce,Technology,252.6,5519575
2024-09-25,GOOGL,Alphabet,Communication Svcs.,167.7,27209656
2024-09-25,IBM,IBM,Technology,183.83,6133356
2024-09-25,INTC,Intel,Technology,32.4,30200342
2024-09-25,META,Meta Platforms,Communication Svcs.,477.47,22473112
2024-09-25,MSFT,Microsoft,Technology,442.73,23333921
2024-09-25,NFLX,Netflix,Communication Svcs.,620.02,6701449
2024-09-25,NVDA,NVIDIA,Technology,106.71,663710779
2024-09-25,ORCL,Oracle,Technology,175.53,9942457
2024-09-25,QCOM,Qualcomm,Technology,164.81,7175693
2024-09-25,TSLA,Tesla,Cons. Discretionary,417.51,74127327
2024-09-26,AAPL,Apple,Technology,227.55,70038640
2024-09-26,AMD,AMD,Technology,133.87,53203255
2024-09-26,AMZN,Amazon,Cons. Discretionary,210.62,56836251
2024-09-26,AVGO,Broadcom,Technology,197.42,25036668
2024-09-26,CRM,Salesforce,Technology,243.88,5457084
2024-09-26,GOOGL,Alphabet,Communication Svcs.,163.44,32097528
2024-09-26,IBM,IBM,Technology,183.02,3425186
2024-09-26,INTC,Intel,Technology,33.45,28428389
2024-09-26,META,Meta Platforms,Communication Svcs.,487.77,17996947
2024-09-26,MSFT,Microsoft,Technology,437.31,13390209
2024-09-26,NFLX,Netflix,Communication Svcs.,602.83,6271844
2024-09-26,NVDA,NVIDIA,Technology,106.91,347042133
2024-09-26,ORCL,Oracle,Technology,172.16,8142699
2024-09-26,QCOM,Qualcomm,Technology,166.43,6242455
2024-09-26,TSLA,Tesla,Cons. Discretionary,404.69,80320885
2024-09-27,AAPL,Apple,Technology,227.83,54351126
2024-09-27,AMD,AMD,Technology,138.9,44364629
2024-09-27,AMZN,Amazon,Cons. Discretionary,209.87,84224389
2024-09-27,AVGO,Broadcom,Technology,201.74,18811763
2024-09-27,CRM,Salesforce,Technology,236.85,5736795
2024-09-27,GOOGL,Alphabet,Communication Svcs.,165.66,24359633
2024-09-27,IBM,IBM,Technology,180.45,3130819
2024-09-27,INTC,Intel,Technology,33.82,29935050
2024-09-27,META,Meta Platforms,Communication Svcs.,508.9,20273779
2024-09-27,MSFT,Microsoft,Technology,433.9,39453752
2024-09-27,NFLX,Netflix,Communication Svcs.,597.01,3973120
2024-09-27,NVDA,NVIDIA,Technology,105.74,407922903
2024-09-27,ORCL,Oracle,Technology,170.02,12929241
2024-09-27,QCOM,Qualcomm,Technology,162.24,10298576
2024-09-27,TSLA,Tesla,Cons. Discretionary,414.12,96907164
2024-09-30,AAPL,Apple,Technology,226.03,59086158
2024-09-30,AMD,AMD,Technology,141.57,63655187
2024-09-30,AMZN,Amazon,Cons. Discretionary,210.51,47008157
2024-09-30,AVGO,Broadcom,Technology,204.02,19732775
2024-09-30,CRM,Salesforce,Technology,240.05,5147348
2024-09-30,GOOGL,Alphabet,Communication Svcs.,165.79,22201807
2024-09-30,IBM,IBM,Technology,179.52,3156101
2024-09-30,INTC,Intel,Technology,34.06,50716987
2024-09-30,META,Meta Platforms,Communication Svcs.,512.08,30306115
2024-09-30,MSFT,Microsoft,Technology,437.3,22215005
2024-09-30,NFLX,Netflix,Communication Svcs.,589.95,5535974
2024-09-30,NVDA,NVIDIA,Technology,105.52,542526204
2024-09-30,ORCL,Oracle,Technology,170.95,14901805
2024-09-30,QCOM,Qualcomm,Technology,161.19,9611401
2024-09-30,TSLA,Tesla,Cons. Discretionary,411.92,101545541
2024-10-01,AAPL,Apple,Technology,231.25,60640890
2024-10-01,AMD,AMD,Technology,140.94,61982823
2024-10-01,AMZN,Amazon,Cons. Discretionary,207.08,31137209
2024-10-01,AVGO,Broadcom,Technology,207.2,27602361
2024-10-01,CRM,Salesforce,Technology,238.52,4652710
2024-10-01,GOOGL,Alphabet,Communication Svcs.,168.46,27460802
2024-10-01,IBM,IBM,Technology,179.57,4705522
2024-10-01,INTC,Intel,Technology,32.2,36605677
2024-10-01,META,Meta Platforms,Communication Svcs.,518.7,16993352
2024-10-01,MSFT,Microsoft,Technology,432.13,29273525
2024-10-01,NFLX,Netflix,Communication Svcs.,605.91,5953774
2024-10-01,NVDA,NVIDIA,Technology,102.63,257129559
2024-10-01,ORCL,Oracle,Technology,172.98,11200945
2024-10-01,QCOM,Qualcomm,Technology,163.71,9358563
2024-10-01,TSLA,Tesla,Cons. Discretionary,424.28,112597477
2024-10-02,AAPL,Apple,Technology,230.1,45385932
2024-10-02,AMD,AMD,Technology,140.75,63513785
2024-10-02,AMZN,Amazon,Cons. Discretionary,210.69,64918983
2024-10-02,AVGO,Broadcom,Technology,207.45,21870981
2024-10-02,CRM,Salesforce,Technology,234.78,4463443
2024-10-02,GOOGL,Alphabet,Communication Svcs.,168.81,16563604
2024-10-02,IBM,IBM,Technology,178.39,4656352
2024-10-02,INTC,Intel,Technology,32.05,30830496
2024-10-02,META,Meta Platforms,Communication Svcs.,526.09,22031236
2024-10-02,MSFT,Microsoft,Technology,435.17,21789515
2024-10-02,NFLX,Netflix,Communication Svcs.,617.44,7104087
2024-10-02,NVDA,NVIDIA,Technology,100.56,303799800
2024-10-02,ORCL,Oracle,Technology,170.84,12646430
2024-10-02,QCOM,Qualcomm,Technology,163.36,7501587
2024-10-02,TSLA,Tesla,Cons. Discretionary,402.88,81345016
2024-10-03,AAPL,Apple,Technology,230.39,59105029
2024-10-03,AMD,AMD,Technology,136.54,59750155
2024-10-03,AMZN,Amazon,Cons. Discretionary,208.5,68907930
2024-10-03,AVGO,Broadcom,Technology,208.08,24029998
2024-10-03,CRM,Salesforce,Technology,241.92,4837475
2024-10-03,GOOGL,Alphabet,Communication Svcs.,166.77,17384756
2024-10-03,IBM,IBM,Technology,175.62,3371271
2024-10-03,INTC,Intel,Technology,33.43,25759078
2024-10-03,META,Meta Platforms,Communication Svcs.,510.72,19052834
2024-10-03,MSFT,Microsoft,Technology,439.59,24321532
2024-10-03,NFLX,Netflix,Communication Svcs.,636.41,3787709
2024-10-03,NVDA,NVIDIA,Technology,102.06,502464164
2024-10-03,ORCL,Oracle,Technology,174.92,7515200
2024-10-03,QCOM,Qualcomm,Technology,165.85,6997758
2024-10-03,TSLA,Tesla,Cons. Discretionary,413.89,56875548
2024-10-04,AAPL,Apple,Technology,231.91,68766364
2024-10-04,AMD,AMD,Technology,139.51,48273624
2024-10-04,AMZN,Amazon,Cons. Discretionary,211.73,48929904
2024-10-04,AVGO,Broadcom,Technology,210.99,29478720
2024-10-04,CRM,Salesforce,Technology,241.41,4878279
2024-10-04,GOOGL,Alphabet,Communication Svcs.,170.6,23975009
2024-10-04,IBM,IBM,Technology,175.8,3522276
2024-10-04,INTC,Intel,Technology,31.9,27427178
2024-10-04,META,Meta Platforms,Communication Svcs.,484.42,15080749
2024-10-04,MSFT,Microsoft,Technology,441.34,38939963
2024-10-04,NFLX,Netflix,Communication Svcs.,656.9,4897549
2024-10-04,NVDA,NVIDIA,Technology,104.73,437165257
2024-10-04,ORCL,Oracle,Technology,179.7,8444070
2024-10-04,QCOM,Qualcomm,Technology,163.04,9892201
2024-10-04,TSLA,Tesla,Cons. Discretionary,406.33,118591622
2024-10-07,AAPL,Apple,Technology,235.77,46921664
2024-10-07,AMD,AMD,Technology,146.36,62109126
2024-10-07,AMZN,Amazon,Cons. Discretionary,213.3,36391357
2024-10-07,AVGO,Broadcom,Technology,211.21,28991204
2024-10-07,CRM,Salesforce,Technology,239.73,4938258
2024-10-07,GOOGL,Alphabet,Communication Svcs.,174.14,14300250
2024-10-07,IBM,IBM,Technology,175.21,3116437
2024-10-07,INTC,Intel,Technology,31.49,39683306
2024-10-07,META,Meta Platforms,Communication Svcs.,478.98,19980876
2024-10-07,MSFT,Microsoft,Technology,425.15,26659059
2024-10-07,NFLX,Netflix,Communication Svcs.,652.0,5326493
2024-10-07,NVDA,NVIDIA,Technology,105.93,389149028
2024-10-07,ORCL,Oracle,Technology,181.53,8358172
2024-10-07,QCOM,Qualcomm,Technology,158.78,10501781
2024-10-07,TSLA,Tesla,Cons. Discretionary,405.68,85066734
2024-10-08,AAPL,Apple,Technology,237.15,61083076
2024-10-08,AMD,AMD,Technology,150.76,37736556
2024-10-08,AMZN,Amazon,Cons. Discretionary,217.62,63913893
2024-10-08,AVGO,Broadcom,Technology,212.48,16679415
2024-10-08,CRM,Salesforce,Technology,240.7,4715404
2024-10-08,GOOGL,Alphabet,Communication Svcs.,173.8,23213927
2024-10-08,IBM,IBM,Technology,175.0,4719438
2024-10-08,INTC,Intel,Technology,30.9,55959673
2024-10-08,META,Meta Platforms,Communication Svcs.,493.95,20265386
2024-10-08,MSFT,Microsoft,Technology,415.44,18308681
2024-10-08,NFLX,Netflix,Communication Svcs.,671.92,3474655
2024-10-08,NVDA,NVIDIA,Technology,98.35,420802283
2024-10-08,ORCL,Oracle,Technology,183.59,8583011
2024-10-08,QCOM,Qualcomm,Technology,159.48,4254735
2024-10-08,TSLA,Tesla,Cons. Discretionary,370.18,80056878
2024-10-09,AAPL,Apple,Technology,244.04,65658656
2024-10-09,AMD,AMD,Technology,144.75,39634965
2024-10-09,AMZN,Amazon,Cons. Discretionary,217.49,57723543
2024-10-09,AVGO,Broadcom,Technology,207.15,24158712
2024-10-09,CRM,Salesforce,Technology,240.05,4592915
2024-10-09,GOOGL,Alphabet,Communication Svcs.,174.24,24254050
2024-10-09,IBM,IBM,Technology,174.21,3256013
2024-10-09,INTC,Intel,Technology,30.8,32927205
2024-10-09,META,Meta Platforms,Communication Svcs.,494.26,24979614
2024-10-09,MSFT,Microsoft,Technology,428.89,27639185
2024-10-09,NFLX,Netflix,Communication Svcs.,676.1,6930505
2024-10-09,NVDA,NVIDIA,Technology,99.21,710555007
2024-10-09,ORCL,Oracle,Technology,184.5,8992008
2024-10-09,QCOM,Qualcomm,Technology,161.82,14693251
2024-10-09,TSLA,Tesla,Cons. Discretionary,351.97,82807987
2024-10-10,AAPL,Apple,Technology,242.68,60781588
2024-10-10,AMD,AMD,Technology,150.92,54881268
2024-10-10,AMZN,Amazon,Cons. Discretionary,215.83,45700479
2024-10-10,AVGO,Broadcom,Technology,200.59,32665812
2024-10-10,CRM,Salesforce,Technology,237.96,5886924
2024-10-10,GOOGL,Alphabet,Communication Svcs.,173.37,28168138
2024-10-10,IBM,IBM,Technology,173.64,5744629
2024-10-10,INTC,Intel,Technology,30.53,18240710
2024-10-10,META,Meta Platforms,Communication Svcs.,496.95,20208322
2024-10-10,MSFT,Microsoft,Technology,429.93,20297450
2024-10-10,NFLX,Netflix,Communication Svcs.,667.71,3596636
2024-10-10,NVDA,NVIDIA,Technology,105.44,530014465
2024-10-10,ORCL,Oracle,Technology,185.83,6813345
2024-10-10,QCOM,Qualcomm,Technology,160.5,5994017
2024-10-10,TSLA,Tesla,Cons. Discretionary,359.38,98737983
2024-10-11,AAPL,Apple,Technology,240.91,39846600
2024-10-11,AMD,AMD,Technology,154.4,36913437
2024-10-11,AMZN,Amazon,Cons. Discretionary,213.46,66088744
2024-10-11,AVGO,Broadcom,Technology,199.54,12526230
2024-10-11,CRM,Salesforce,Technology,245.36,5189555
2024-10-11,GOOGL,Alphabet,Communication Svcs.,172.56,35258093
2024-10-11,IBM,IBM,Technology,174.72,4903131
2024-10-11,INTC,Intel,Technology,30.33,38611506
2024-10-11,META,Meta Platforms,Communication Svcs.,484.73,16593226
2024-10-11,MSFT,Microsoft,Technology,426.73,19264463
2024-10-11,NFLX,Netflix,Communication Svcs.,667.78,5569495
2024-10-11,NVDA,NVIDIA,Technology,104.96,359108285
2024-10-11,ORCL,Oracle,Technology,186.65,9010326
2024-10-11,QCOM,Qualcomm,Technology,158.94,7477712
2024-10-11,TSLA,Tesla,Cons. Discretionary,338.02,124792551
2024-10-14,AAPL,Apple,Technology,244.51,57914889
2024-10-14,AMD,AMD,Technology,157.92,69070344
2024-10-14,AMZN,Amazon,Cons. Discretionary,211.61,42461823
2024-10-14,AVGO,Broadcom,Technology,208.16,24997113
2024-10-14,CRM,Salesforce,Technology,248.14,3429388
2024-10-14,GOOGL,Alphabet,Communication Svcs.,168.25,16430743
2024-10-14,IBM,IBM,Technology,172.39,4493805
2024-10-14,INTC,Intel,Technology,30.08,54312079
2024-10-14,META,Meta Platforms,Communication Svcs.,480.4,23946203
2024-10-14,MSFT,Microsoft,Technology,429.32,22197340
2024-10-14,NFLX,Netflix,Communication Svcs.,667.92,5278138
2024-10-14,NVDA,NVIDIA,Technology,101.38,451027443
2024-10-14,ORCL,Oracle,Technology,186.26,11943347
2024-10-14,QCOM,Qualcomm,Technology,161.95,7968250
2024-10-14,TSLA,Tesla,Cons. Discretionary,353.62,110818916
2024-10-15,AAPL,Apple,Technology,243.25,50062907
2024-10-15,AMD,AMD,Technology,160.22,52118645
2024-10-15,AMZN,Amazon,Cons. Discretionary,210.99,58180293
2024-10-15,AVGO,Broadcom,Technology,201.66,14996447
2024-10-15,CRM,Salesforce,Technology,241.47,5186811
2024-10-15,GOOGL,Alphabet,Communication Svcs.,169.43,47350801
2024-10-15,IBM,IBM,Technology,171.86,6497765
2024-10-15,INTC,Intel,Technology,29.87,30355571
2024-10-15,META,Meta Platforms,Communication Svcs.,450.32,18426117
2024-10-15,MSFT,Microsoft,Technology,444.4,18620643
2024-10-15,NFLX,Netflix,Communication Svcs.,675.78,5007600
2024-10-15,NVDA,NVIDIA,Technology,101.32,482280084
2024-10-15,ORCL,Oracle,Technology,183.88,10490854
2024-10-15,QCOM,Qualcomm,Technology,163.04,8083698
2024-10-15,TSLA,Tesla,Cons. Discretionary,343.72,89949929
2024-10-16,AAPL,Apple,Technology,245.52,62530467
2024-10-16,AMD,AMD,Technology,161.1,42617998
2024-10-16,AMZN,Amazon,Cons. Discretionary,203.12,54706394
2024-10-16,AVGO,Broadcom,Technology,198.75,20648057
2024-10-16,CRM,Salesforce,Technology,247.41,5678201
2024-10-16,GOOGL,Alphabet,Communication Svcs.,168.02,20747009
2024-10-16,IBM,IBM,Technology,174.94,3757374
2024-10-16,INTC,Intel,Technology,28.97,35732409
2024-10-16,META,Meta Platforms,Communication Svcs.,440.29,26781379
2024-10-16,MSFT,Microsoft,Technology,441.82,28777106
2024-10-16,NFLX,Netflix,Communication Svcs.,645.69,4326581
2024-10-16,NVDA,NVIDIA,Technology,99.93,398669353
2024-10-16,ORCL,Oracle,Technology,183.39,10291932
2024-10-16,QCOM,Qualcomm,Technology,164.26,6792564
2024-10-16,TSLA,Tesla,Cons. Discretionary,353.78,77158364
2024-10-17,AAPL,Apple,Technology,254.96,50554183
2024-10-17,AMD,AMD,Technology,158.44,40455506
2024-10-17,AMZN,Amazon,Cons. Discretionary,207.84,45491157
2024-10-17,AVGO,Broadcom,Technology,194.77,23903181
2024-10-17,CRM,Salesforce,Technology,248.3,6119675
2024-10-17,GOOGL,Alphabet,Communication Svcs.,167.41,16056614
2024-10-17,IBM,IBM,Technology,174.64,4222099
2024-10-17,INTC,Intel,Technology,28.98,36825231
2024-10-17,META,Meta Platforms,Communication Svcs.,443.66,16461976
2024-10-17,MSFT,Microsoft,Technology,443.3,30065120
2024-10-17,NFLX,Netflix,Communication Svcs.,643.43,5664115
2024-10-17,NVDA,NVIDIA,Technology,100.28,456049878
2024-10-17,ORCL,Oracle,Technology,182.73,7876588
2024-10-17,QCOM,Qualcomm,Technology,165.62,11041722
2024-10-17,TSLA,Tesla,Cons. Discretionary,358.42,129360829
2024-10-18,AAPL,Apple,Technology,253.12,66511815
2024-10-18,AMD,AMD,Technology,156.08,40965968
2024-10-18,AMZN,Amazon,Cons. Discretionary,206.13,57887843
2024-10-18,AVGO,Broadcom,Technology,191.32,14622159
2024-10-18,CRM,Salesforce,Technology,250.21,5928014
2024-10-18,GOOGL,Alphabet,Communication Svcs.,167.01,23855249
2024-10-18,IBM,IBM,Technology,175.51,3280367
2024-10-18,INTC,Intel,Technology,29.01,43263615
2024-10-18,META,Meta Platforms,Communication Svcs.,436.48,20137878
2024-10-18,MSFT,Microsoft,Technology,450.39,28258366
2024-10-18,NFLX,Netflix,Communication Svcs.,626.51,3732447
2024-10-18,NVDA,NVIDIA,Technology,104.91,326321971
2024-10-18,ORCL,Oracle,Technology,182.55,8086990
2024-10-18,QCOM,Qualcomm,Technology,160.04,7991166
2024-10-18,TSLA,Tesla,Cons. Discretionary,366.5,104590403
2024-10-21,AAPL,Apple,Technology,250.37,68424538
2024-10-21,AMD,AMD,Technology,155.04,33896023
2024-10-21,AMZN,Amazon,Cons. Discretionary,214.48,72117778
2024-10-21,AVGO,Broadcom,Technology,188.56,24909033
2024-10-21,CRM,Salesforce,Technology,256.42,3053100
2024-10-21,GOOGL,Alphabet,Communication Svcs.,170.49,32708124
2024-10-21,IBM,IBM,Technology,173.67,3028319
2024-10-21,INTC,Intel,Technology,29.21,43755902
2024-10-21,META,Meta Platforms,Communication Svcs.,424.47,18837004
2024-10-21,MSFT,Microsoft,Technology,456.51,28945077
2024-10-21,NFLX,Netflix,Communication Svcs.,619.59,4803974
2024-10-21,NVDA,NVIDIA,Technology,100.8,362009422
2024-10-21,ORCL,Oracle,Technology,180.24,15563077
2024-10-21,QCOM,Qualcomm,Technology,159.39,8248131
2024-10-21,TSLA,Tesla,Cons. Discretionary,345.04,70030062
2024-10-22,AAPL,Apple,Technology,249.08,65846617
2024-10-22,AMD,AMD,Technology,165.1,53126806
2024-10-22,AMZN,Amazon,Cons. Discretionary,213.9,43842984
2024-10-22,AVGO,Broadcom,Technology,191.25,22617865
2024-10-22,CRM,Salesforce,Technology,251.07,3784706
2024-10-22,GOOGL,Alphabet,Communication Svcs.,168.7,23015535
2024-10-22,IBM,IBM,Technology,175.7,6283782
2024-10-22,INTC,Intel,Technology,29.48,29553522
2024-10-22,META,Meta Platforms,Communication Svcs.,427.6,19196148
2024-10-22,MSFT,Microsoft,Technology,449.08,32519590
2024-10-22,NFLX,Netflix,Communication Svcs.,616.08,5545042
2024-10-22,NVDA,NVIDIA,Technology,101.15,422187674
2024-10-22,ORCL,Oracle,Technology,183.92,9969241
2024-10-22,QCOM,Qualcomm,Technology,161.58,8133615
2024-10-22,TSLA,Tesla,Cons. Discretionary,346.72,85579721
2024-10-23,AAPL,Apple,Technology,252.16,55663018
2024-10-23,AMD,AMD,Technology,166.03,45219214
2024-10-23,AMZN,Amazon,Cons. Discretionary,212.14,46694770
2024-10-23,AVGO,Broadcom,Technology,185.57,15105533
2024-10-23,CRM,Salesforce,Technology,249.74,5625576
2024-10-23,GOOGL,Alphabet,Communication Svcs.,166.97,31699929
2024-10-23,IBM,IBM,Technology,180.55,5094881
2024-10-23,INTC,Intel,Technology,29.31,29565867
2024-10-23,META,Meta Platforms,Communication Svcs.,425.44,24543490
2024-10-23,MSFT,Microsoft,Technology,460.55,39680959
2024-10-23,NFLX,Netflix,Communication Svcs.,612.49,3523916
2024-10-23,NVDA,NVIDIA,Technology,100.44,498632934
2024-10-23,ORCL,Oracle,Technology,185.96,8032925
2024-10-23,QCOM,Qualcomm,Technology,163.13,9193742
2024-10-23,TSLA,Tesla,Cons. Discretionary,347.63,98128994
2024-10-24,AAPL,Apple,Technology,245.81,56393887
2024-10-24,AMD,AMD,Technology,161.67,55865219
2024-10-24,AMZN,Amazon,Cons. Discretionary,212.58,49734225
2024-10-24,AVGO,Broadcom,Technology,180.8,26282649
2024-10-24,CRM,Salesforce,Technology,257.3,3490650
2024-10-24,GOOGL,Alphabet,Communication Svcs.,170.66,27999288
2024-10-24,IBM,IBM,Technology,180.56,4507095
2024-10-24,INTC,Intel,Technology,29.18,33649036
2024-10-24,META,Meta Platforms,Communication Svcs.,418.81,25960028
2024-10-24,MSFT,Microsoft,Technology,453.38,16727061
2024-10-24,NFLX,Netflix,Communication Svcs.,611.68,5716773
2024-10-24,NVDA,NVIDIA,Technology,104.18,461002664
2024-10-24,ORCL,Oracle,Technology,185.65,14323262
2024-10-24,QCOM,Qualcomm,Technology,164.39,7426163
2024-10-24,TSLA,Tesla,Cons. Discretionary,359.17,166698086
2024-10-25,AAPL,Apple,Technology,245.62,59147383
2024-10-25,AMD,AMD,Technology,163.17,58314886
2024-10-25,AMZN,Amazon,Cons. Discretionary,207.77,42732725
2024-10-25,AVGO,Broadcom,Technology,188.04,15759311
2024-10-25,CRM,Salesforce,Technology,268.17,5361113
2024-10-25,GOOGL,Alphabet,Communication Svcs.,173.29,18364635
2024-10-25,IBM,IBM,Technology,175.75,3209835
2024-10-25,INTC,Intel,Technology,28.47,58468263
2024-10-25,META,Meta Platforms,Communication Svcs.,441.19,20054483
2024-10-25,MSFT,Microsoft,Technology,454.3,13335536
2024-10-25,NFLX,Netflix,Communication Svcs.,621.74,6494774
2024-10-25,NVDA,NVIDIA,Technology,105.14,338317603
2024-10-25,ORCL,Oracle,Technology,183.69,8817341
2024-10-25,QCOM,Qualcomm,Technology,163.67,11131337
2024-10-25,TSLA,Tesla,Cons. Discretionary,348.16,88101918
2024-10-28,AAPL,Apple,Technology,248.5,67468877
2024-10-28,AMD,AMD,Technology,157.72,53755876
2024-10-28,AMZN,Amazon,Cons. Discretionary,207.05,34802689
2024-10-28,AVGO,Broadcom,Technology,183.22,20627633
2024-10-28,CRM,Salesforce,Technology,274.39,4181266
2024-10-28,GOOGL,Alphabet,Communication Svcs.,172.32,21574158
2024-10-28,IBM,IBM,Technology,175.29,6614547
2024-10-28,INTC,Intel,Technology,27.82,50022665
2024-10-28,META,Meta Platforms,Communication Svcs.,442.89,32569715
2024-10-28,MSFT,Microsoft,Technology,453.69,22610402
2024-10-28,NFLX,Netflix,Communication Svcs.,611.89,5212321
2024-10-28,NVDA,NVIDIA,Technology,109.47,562534266
2024-10-28,ORCL,Oracle,Technology,182.02,9082670
2024-10-28,QCOM,Qualcomm,Technology,159.82,7380807
2024-10-28,TSLA,Tesla,Cons. Discretionary,348.96,92774927
2024-10-29,AAPL,Apple,Technology,248.95,68459346
2024-10-29,AMD,AMD,Technology,147.79,42430183
2024-10-29,AMZN,Amazon,Cons. Discretionary,209.55,38416750
2024-10-29,AVGO,Broadcom,Technology,182.58,29420906
2024-10-29,CRM,Salesforce,Technology,269.67,4881208
